ID;A revoir;Commune;Adresse/nom de l'opération;Code postal;Année de l'opération;GPS: X;GPS: Y;Altitudes (m);Type d'opération;EA;OA;patriarche;numéro opération;Arrêté de prescription;organisme;RO;Archéo-anthropo 1;Archéo-anthropo 2;Paléopatho;Bibliographie
#clf_001;;TREMBLAY-EN-France;Château Bleu;93290;1998;48.982;2.55;73;Fouille;;;;;;Service départemental ;Stéphane FRERE;Cécile BUQUET ;;;Frère, Héron 1998 : FRÈRE (S.) , HÉRON (C.) . — DFS de sauvetage urgent. Tremblay-en-France, « Château Bleu. Seine-Saint-Denis. Bobigny - Saint-Denis : Conseil général de Seine-Saint-Denis, Mission Archéologie - Service Régional de l’Archéologie d’Île-de-France, 1998. 144 p.
#clf_002;;BOBIGNY;Hôpital Avicenne;93022;2002;48.914;2.42;44;Fouille;;;;;;Inrap ;Stéphane MARION;Cyrille LE FORESTIER;;Philippe Charlier;Marion et al. 2005 : MARION (S.), LE BÉCHENNEC (Y.), LE FORESTIER (C.), FRÈRE (S.), DURGEAU (S.). — Bobigny (Seine-Saint-Denis), « Hôpital Avicenne, Bâtiment hospitalier, Bâtiment de radiothérapie ». Pantin : Inrap CIF, 2005.Rapport de fouille, Bobigny
#clf_003;;BOBIGNY;Hôpital Avicenne;93022;2002;48.914;2.42;44;Fouille;;;;;;Inrap ;Stéphane MARION;Cyrille LE FORESTIER;;Yves Darton;Marion et al. 2005 : MARION (S.), LE BÉCHENNEC (Y.), LE FORESTIER (C.), FRÈRE (S.), DURGEAU (S.). — Bobigny (Seine-Saint-Denis), « Hôpital Avicenne, Bâtiment hospitalier, Bâtiment de radiothérapie ». Pantin : Inrap CIF, 2005.Rapport de fouille, Bobigny
#clf_004;;BONDY;Centre-Ville, BOX;93008;2015;48.903;2.48;52;Fouille;;;;F004935;2010-729;Inrap ;Cyrille LE FORESTIER;Cyrille LE FORESTIER;;;Le Forestier 2017 : LE FORESTIER (C.) . — Bondy (Seine-Saint-Denis), Quartier De Lattre de Tassigny :  Place du 11 novembre et rue Jules Guesde :  rapport de fouille : Pantin : Inrap CIF, 2017.
#clf_005;;VILLEPINTE;Rue du Maréchal de Lattre de Tassigny;93420;2008;48.963;2.537;63;Fouille;;;;;;;Josabeth Millereux-Le Bechennec;Sabrina Parot;;;
#clf_006;;Moussy-LE-NEUF;6 rue Pasteur;77230;2018;49.066;2.602;105;Fouille;;;;;;Inrap ;François Gentili;Cyrille LE FORESTIER;;;
#clf_007;;Frépillon;ZAC des Epineaux;95740;2014;49.021;2.211;103;Fouille;;;;9914-9915-9939;2014-063;Eveha ;Cyrille Ben-Kaddour;Anaïs LEBRUN;;;Ben Kaddour 2016 : BEN KADDOUR (C.) . — Val-d’Oise, Frépillon :  « ZAC des Epineaux » :  Importants établissements ruraux de l’Antiquité et du haut Moyen Âge :  Une nécropole du haut Moyen Âge. Paris : Direction régionale des affaires culturelles d’Île-de-France, 2016.
#clf_008;;Buthiers-Boulancourt;Le dessus de Rochefort;77760;2005;48.255;2.428;223;Fouille;;;6490, 7220;F001019, F004652;2003-348, 2005-413;Inrap ;Anaïck Samzun;Cécile BUQUET-MARCON;;Philippe Charlier;Samzun 2017 : SAMZUN (A.) . — Buthiers-Boulancourt (Seine-et-Marne), « Le Dessus-de-Rochefort », « Le Chemin de Malesherbes », « Les Allains » :  rapport de fouille. Pantin : Inrap CIF, 2017.
#clf_009;;Saint-Ouen-l'Aumone;Abbaye de Maubuisson;95310;1978;49.039;2.106;36.21;Fouille;;;;;;Afan ;Jean-Yves LANGLOIS;Véronique Gallien;;;
#clf_010;;Saint-Denis;Basilique ;93200;1959;48.935;2.359;32.85;Fouille;;;;;;Service municipal ;Michel FLERUY;Véronique Gallien;;Yves Darton;
#clf_011;;Saint-Maurice;Les Serres, 57 rue de Maréchal Leclerc;94410;2005;48.818;2.429;34.85;Fouille;;;7207;AB10091301;2004-420;Inrap ;Jean-Yves DUFOUR;Cécile BUQUET;;;Dufour 2012 : DUFOUR (J.-Y.) . — Saint-Maurice (Val-de-Marne), 57 rue du Maréchal Leclerc :  Temple et cimetière huguenot de Charenton :  rapport de fouille : Pantin : Inrap CIF, 2012.rapport de fouille 
#clf_012;;Saint-Maurice;Les Serres, 57 rue de Maréchal Leclerc;94410;2005;48.818;2.429;34.85;Fouille;;;7207;AB10091301;2004-420;Inrap ;Jean-Yves DUFOUR;Cécile BUQUET;;;Dufour 2012 : DUFOUR (J.-Y.) . — Saint-Maurice (Val-de-Marne), 57 rue du Maréchal Leclerc :  Temple et cimetière huguenot de Charenton :  rapport de fouille : Pantin : Inrap CIF, 2012.rapport de fouille 
#clf_013;;Saint-Maurice;Les Serres, 57 rue de Maréchal Leclerc;94410;2005;48.818;2.429;34.85;Fouille;;;7207;AB10091301;2004-420;Inrap ;Jean-Yves DUFOUR;Cécile BUQUET;;;Dufour 2012 : DUFOUR (J.-Y.) . — Saint-Maurice (Val-de-Marne), 57 rue du Maréchal Leclerc :  Temple et cimetière huguenot de Charenton :  rapport de fouille : Pantin : Inrap CIF, 2012.rapport de fouille 
#clf_014;;Serris;Les Ruelles;77700;1990;48.848;2.782;127.38;Fouille;;;;?;;Afan ;F. Gentili;Frédéric BLAIZOT;Hervé GUY;;
#clf_015;;Meulan;Les annonciades;78250;2013;49.008;1.914;86.86;Fouille;784010023;;;9601;2013-540;Eveha ;Erica Gaugé ;Aurélie MAYER;;;Gaugé 2015 : GAUGÉ (E.) . — Meulan (Yvelines), Les Annonciades :  l’occupation des Hauteurs de l’Hautil :  de l’installation des comtes de Meulan à la destruction des bâtiments du couvent des Annonciades :  [rapport de fouille] : [Limoges] : Eveha, 2015.
